,labels,file_path
1062,6,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_13/03-01-07-02-02-02-13.wav
1063,2,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_13/03-01-03-02-01-02-13.wav
1064,4,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_13/03-01-05-01-01-02-13.wav
1065,1,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_13/03-01-02-01-01-01-13.wav
1066,5,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_13/03-01-06-02-01-02-13.wav
1067,4,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_13/03-01-05-01-01-01-13.wav
1068,6,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_13/03-01-07-01-02-01-13.wav
1069,0,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_13/03-01-01-01-02-01-13.wav
1070,6,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_13/03-01-07-01-02-02-13.wav
1071,3,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_13/03-01-04-01-02-02-13.wav
1072,1,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_13/03-01-02-01-02-02-13.wav
1073,3,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_13/03-01-04-01-02-01-13.wav
1074,7,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_13/03-01-08-01-01-01-13.wav
1075,2,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_13/03-01-03-01-02-01-13.wav
1076,4,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_13/03-01-05-02-01-01-13.wav
1077,6,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_13/03-01-07-01-01-01-13.wav
1078,0,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_13/03-01-01-01-01-02-13.wav
1079,4,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_13/03-01-05-01-02-02-13.wav
1080,1,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_08/03-01-02-02-01-02-08.wav
1081,5,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_08/03-01-06-02-01-02-08.wav
1082,4,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_08/03-01-05-01-01-02-08.wav
1083,6,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_08/03-01-07-01-02-02-08.wav
1084,3,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_08/03-01-04-02-01-01-08.wav
1085,7,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_08/03-01-08-02-01-01-08.wav
1086,1,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_08/03-01-02-02-02-02-08.wav
1087,2,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_08/03-01-03-02-01-02-08.wav
1088,3,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_08/03-01-04-02-02-01-08.wav
1089,4,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_08/03-01-05-01-01-01-08.wav
1090,4,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_08/03-01-05-02-01-02-08.wav
1091,6,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_08/03-01-07-01-01-01-08.wav
1092,0,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_08/03-01-01-01-01-02-08.wav
1093,2,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_08/03-01-03-02-02-02-08.wav
1094,2,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_08/03-01-03-01-01-01-08.wav
1095,5,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_08/03-01-06-01-02-01-08.wav
1096,3,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_08/03-01-04-01-02-01-08.wav
1097,4,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_08/03-01-05-01-02-01-08.wav
1098,2,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_08/03-01-03-02-01-01-08.wav
1099,5,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_08/03-01-06-01-02-02-08.wav
1100,2,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_08/03-01-03-01-02-01-08.wav
1101,5,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_08/03-01-06-01-01-02-08.wav
1102,7,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_08/03-01-08-02-02-02-08.wav
1103,3,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_08/03-01-04-01-02-02-08.wav
1104,7,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_08/03-01-08-01-01-01-08.wav
1105,4,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_08/03-01-05-02-02-01-08.wav
1106,6,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_08/03-01-07-02-01-02-08.wav
1107,6,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_08/03-01-07-01-02-01-08.wav
1108,1,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_08/03-01-02-01-02-01-08.wav
1109,0,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_08/03-01-01-01-02-01-08.wav
1110,3,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_08/03-01-04-01-01-02-08.wav
1111,2,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_08/03-01-03-02-02-01-08.wav
1112,5,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_08/03-01-06-02-01-01-08.wav
1113,1,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_08/03-01-02-01-01-01-08.wav
1114,6,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_08/03-01-07-01-01-02-08.wav
1115,3,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_08/03-01-04-01-01-01-08.wav
1116,1,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_08/03-01-02-02-02-01-08.wav
1117,7,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_08/03-01-08-01-02-02-08.wav
1118,5,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_08/03-01-06-02-02-02-08.wav
1119,3,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_08/03-01-04-02-02-02-08.wav
1120,6,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_08/03-01-07-02-02-02-08.wav
1121,6,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_08/03-01-07-02-02-01-08.wav
1122,4,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_08/03-01-05-02-01-01-08.wav
1123,4,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_08/03-01-05-01-02-02-08.wav
1124,2,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_08/03-01-03-01-02-02-08.wav
1125,7,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_08/03-01-08-02-01-02-08.wav
1126,0,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_08/03-01-01-01-01-01-08.wav
1127,1,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_08/03-01-02-02-01-01-08.wav
1128,4,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_08/03-01-05-02-02-02-08.wav
1129,0,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_08/03-01-01-01-02-02-08.wav
1130,2,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_08/03-01-03-01-01-02-08.wav
1131,5,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_08/03-01-06-01-01-01-08.wav
1132,6,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_08/03-01-07-02-01-01-08.wav
1133,1,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_08/03-01-02-01-02-02-08.wav
1134,1,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_08/03-01-02-01-01-02-08.wav
1135,5,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_08/03-01-06-02-02-01-08.wav
1136,7,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_08/03-01-08-01-02-01-08.wav
1137,7,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_08/03-01-08-01-01-02-08.wav
1138,3,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_08/03-01-04-02-01-02-08.wav
1139,7,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_08/03-01-08-02-02-01-08.wav
1140,6,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_14/03-01-07-01-02-02-14.wav
1141,2,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_14/03-01-03-01-02-01-14.wav
1142,1,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_14/03-01-02-01-01-01-14.wav
1143,0,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_14/03-01-01-01-01-01-14.wav
1144,2,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_14/03-01-03-02-01-01-14.wav
1145,5,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_14/03-01-06-01-01-01-14.wav
1146,0,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_14/03-01-01-01-02-01-14.wav
1147,1,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_14/03-01-02-01-02-01-14.wav
1148,5,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_14/03-01-06-02-02-01-14.wav
1149,1,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_14/03-01-02-01-01-02-14.wav
1150,6,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_14/03-01-07-01-01-01-14.wav
1151,4,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_14/03-01-05-02-02-02-14.wav
1152,7,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_14/03-01-08-02-02-02-14.wav
1153,2,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_14/03-01-03-01-02-02-14.wav
1154,4,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_14/03-01-05-01-01-01-14.wav
1155,3,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_14/03-01-04-02-02-02-14.wav
1156,3,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_14/03-01-04-01-02-02-14.wav
1157,6,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_14/03-01-07-01-01-02-14.wav
1158,7,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_14/03-01-08-02-02-01-14.wav
1159,7,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_14/03-01-08-01-02-01-14.wav
1160,3,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_14/03-01-04-01-01-01-14.wav
1161,6,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_14/03-01-07-02-02-02-14.wav
1162,5,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_14/03-01-06-01-02-01-14.wav
1163,6,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_14/03-01-07-02-02-01-14.wav
1164,1,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_14/03-01-02-02-02-02-14.wav
1165,5,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_14/03-01-06-02-01-02-14.wav
1166,6,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_14/03-01-07-02-01-01-14.wav
1167,1,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_14/03-01-02-02-02-01-14.wav
1168,3,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_14/03-01-04-01-01-02-14.wav
1169,2,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_14/03-01-03-02-02-01-14.wav
1170,4,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_14/03-01-05-01-02-02-14.wav
1171,7,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_14/03-01-08-02-01-02-14.wav
1172,5,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_14/03-01-06-02-01-01-14.wav
1173,1,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_14/03-01-02-02-01-01-14.wav
1174,2,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_14/03-01-03-02-01-02-14.wav
1175,5,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_14/03-01-06-01-01-02-14.wav
1176,3,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_14/03-01-04-02-01-01-14.wav
1177,7,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_14/03-01-08-01-01-02-14.wav
1178,3,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_14/03-01-04-02-01-02-14.wav
1179,0,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_14/03-01-01-01-02-02-14.wav
1180,0,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_14/03-01-01-01-01-02-14.wav
1181,4,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_14/03-01-05-02-02-01-14.wav
1182,6,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_14/03-01-07-02-01-02-14.wav
1183,3,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_14/03-01-04-02-02-01-14.wav
1184,4,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_14/03-01-05-02-01-02-14.wav
1185,1,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_14/03-01-02-01-02-02-14.wav
1186,4,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_14/03-01-05-02-01-01-14.wav
1187,2,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_14/03-01-03-02-02-02-14.wav
1188,7,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_14/03-01-08-02-01-01-14.wav
1189,3,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_14/03-01-04-01-02-01-14.wav
1190,7,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_14/03-01-08-01-02-02-14.wav
1191,4,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_14/03-01-05-01-01-02-14.wav
1192,2,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_14/03-01-03-01-01-01-14.wav
1193,5,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_14/03-01-06-01-02-02-14.wav
1194,5,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_14/03-01-06-02-02-02-14.wav
1195,7,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_14/03-01-08-01-01-01-14.wav
1196,6,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_14/03-01-07-01-02-01-14.wav
1197,1,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_14/03-01-02-02-01-02-14.wav
1198,2,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_14/03-01-03-01-01-02-14.wav
1199,4,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_14/03-01-05-01-02-01-14.wav
1200,1,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_11/03-01-02-01-02-02-11.wav
1201,3,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_11/03-01-04-02-01-01-11.wav
1202,1,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_11/03-01-02-01-01-02-11.wav
